id,created_at,data
3609,2026-02-13T11:04:42.481Z,"{""createdAt"":""2026-02-13T11:04:42.481Z"",""source"":{""file"":""remote:20260212005829"",""sessionId"":""20260212005829"",""sampleIndex"":307,""snapshotId"":30238,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212005829"",""createdAt"":""2026-02-11T23:58:29.109Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":307,""timeMs"":236445,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/1111220000/6666226660/6666777760/7226777770/7226227770"",""hold"":""T"",""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3610,2026-02-13T11:04:54.729Z,"{""createdAt"":""2026-02-13T11:04:54.729Z"",""source"":{""file"":""remote:20260212135856"",""sessionId"":""20260212135856"",""sampleIndex"":472,""snapshotId"":31005,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212135856"",""createdAt"":""2026-02-12T12:58:56.175Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":472,""timeMs"":355350,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000600000/1777666000/1756622000/1556622030/1536666330"",""hold"":""I"",""labels"":[""T"",""Z"",""S"",""I"",""J"",""L"",""O""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3611,2026-02-13T11:05:04.013Z,"{""createdAt"":""2026-02-13T11:05:04.013Z"",""source"":{""file"":""remote:20260211023737"",""sessionId"":""20260211023737"",""sampleIndex"":290,""snapshotId"":14885,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211023737"",""createdAt"":""2026-02-11T01:37:37.331Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":290,""timeMs"":272254,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/3330000000/1360055060/1666645560/1666344660/1553334220/2255622220/7771111560/7333111160/1631111660"",""hold"":""I"",""labels"":[""O"",""J"",""I"",""Z"",""T"",""L"",""S""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3612,2026-02-13T11:05:06.546Z,"{""createdAt"":""2026-02-13T11:05:06.546Z"",""source"":{""file"":""remote:20260211152101"",""sessionId"":""20260211152101"",""sampleIndex"":21,""snapshotId"":24336,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211152101"",""createdAt"":""2026-02-11T14:21:01.415Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":21,""timeMs"":19306,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/7000000000/7006666000/7766666010/1355666010/1335533010/1344333310/1445533440/1111554470/7777777770/7447711110/4477711110"",""hold"":null,""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3613,2026-02-13T11:05:14.696Z,"{""createdAt"":""2026-02-13T11:05:14.696Z"",""source"":{""file"":""remote:20260211161854"",""sessionId"":""20260211161854"",""sampleIndex"":541,""snapshotId"":27012,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260211161854"",""createdAt"":""2026-02-11T15:18:54.522Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""practice"",""options"":{}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":541,""timeMs"":434466,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/7774400000/7344555500/3334455550/2244222210/2244222210/6447772210/6667222210/7777224450/7777644550"",""hold"":""I"",""labels"":[""J"",""I"",""T"",""Z"",""O"",""L"",""S""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""practice"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3614,2026-02-13T11:05:32.429Z,"{""createdAt"":""2026-02-13T11:05:32.429Z"",""source"":{""file"":""remote:20260212003307"",""sessionId"":""20260212003307"",""sampleIndex"":12,""snapshotId"":28416,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212003307"",""createdAt"":""2026-02-11T23:33:07.545Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":12,""timeMs"":14081,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000001/0000000031/0333355331/4355104666/4405504476/0401111470/6660225577/0060220550"",""hold"":""L"",""labels"":[""Z""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3615,2026-02-13T11:05:34.495Z,"{""createdAt"":""2026-02-13T11:05:34.495Z"",""source"":{""file"":""remote:20260212003423"",""sessionId"":""20260212003423"",""sampleIndex"":17,""snapshotId"":28492,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212003423"",""createdAt"":""2026-02-11T23:34:23.629Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":17,""timeMs"":18830,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0100000000/0177704430/0226777331/4226703366/4422000360/0422111160"",""hold"":""L"",""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3616,2026-02-13T11:05:44.529Z,"{""createdAt"":""2026-02-13T11:05:44.529Z"",""source"":{""file"":""remote:20260212004458"",""sessionId"":""20260212004458"",""sampleIndex"":4,""snapshotId"":29116,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212004458"",""createdAt"":""2026-02-11T23:44:58.216Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":4,""timeMs"":7596,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0001000000/6601306000/6221336040/5504066644/0554404444/7770444034/7006662233/5500062237/0551111777"",""hold"":null,""labels"":[""T"",""I"",""J""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3617,2026-02-13T11:05:51.446Z,"{""createdAt"":""2026-02-13T11:05:51.446Z"",""source"":{""file"":""remote:20260212004828"",""sessionId"":""20260212004828"",""sampleIndex"":18,""snapshotId"":29349,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212004828"",""createdAt"":""2026-02-11T23:48:28.882Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":18,""timeMs"":19749,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/4403311661/0220311551/0220221055/0666221044/0076051440/7770551030/1111501333"",""hold"":""L"",""labels"":[""I"",""T""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3618,2026-02-13T11:05:57.228Z,"{""createdAt"":""2026-02-13T11:05:57.228Z"",""source"":{""file"":""remote:20260212004938"",""sessionId"":""20260212004938"",""sampleIndex"":16,""snapshotId"":29418,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212004938"",""createdAt"":""2026-02-11T23:49:38.449Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":16,""timeMs"":16780,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0003010503/6442207130/4402207333"",""hold"":null,""labels"":[""T""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3619,2026-02-13T11:06:01.162Z,"{""createdAt"":""2026-02-13T11:06:01.162Z"",""source"":{""file"":""remote:20260212005037"",""sessionId"":""20260212005037"",""sampleIndex"":7,""snapshotId"":29473,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212005037"",""createdAt"":""2026-02-11T23:50:37.200Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":7,""timeMs"":11063,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/7776003333/4400077722/6007771111/6663666550/7773306055/7443000220/4401111220"",""hold"":null,""labels"":[""L""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3620,2026-02-13T11:06:03.429Z,"{""createdAt"":""2026-02-13T11:06:03.429Z"",""source"":{""file"":""remote:20260212005109"",""sessionId"":""20260212005109"",""sampleIndex"":28,""snapshotId"":29524,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212005109"",""createdAt"":""2026-02-11T23:51:09.933Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":28,""timeMs"":30098,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/6660000226/6446777530/4466075522/1111075022"",""hold"":""Z"",""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3621,2026-02-13T11:06:10.844Z,"{""createdAt"":""2026-02-13T11:06:10.844Z"",""source"":{""file"":""remote:20260212005516"",""sessionId"":""20260212005516"",""sampleIndex"":0,""snapshotId"":29738,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212005516"",""createdAt"":""2026-02-11T23:55:16.734Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":0,""timeMs"":2965,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0022000007/0022000777/0003330050/0000344550/6000440522/6660077722/1111071111/0443055666/4433305506"",""hold"":null,""labels"":[""J"",""Z"",""L""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3622,2026-02-13T11:06:13.411Z,"{""createdAt"":""2026-02-13T11:06:13.411Z"",""source"":{""file"":""remote:20260212005545"",""sessionId"":""20260212005545"",""sampleIndex"":2,""snapshotId"":29766,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212005545"",""createdAt"":""2026-02-11T23:55:45.052Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":2,""timeMs"":4329,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000077700/0000074000/1722554400/1722055400/1770030000/1040333001/1344166601/1334106601/1322106551/1022166055"",""hold"":null,""labels"":[""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
3623,2026-02-13T11:06:19.978Z,"{""createdAt"":""2026-02-13T11:06:19.978Z"",""source"":{""file"":""remote:20260212005619"",""sessionId"":""20260212005619"",""sampleIndex"":25,""snapshotId"":29821,""shownCount"":1},""snapshot_meta"":{""session"":{""id"":""20260212005619"",""createdAt"":""2026-02-11T23:56:19.650Z"",""protocolVersion"":2,""rows"":20,""cols"":10,""settings"":{""game"":{""gravityMs"":800,""softDropMs"":0,""lockDelayMs"":500,""hardLockDelayMs"":2000},""generator"":{""type"":""ml"",""ml"":{""strategy"":""threshold"",""temperature"":1.5,""threshold"":0.1}}},""mode"":{""id"":""charcuterie"",""options"":{""pieces"":14,""simCount"":10000}},""buildVersion"":""0.2.3"",""model_url"":""/models/model_v2.json"",""device_id"":""6bf0d205-0327-4af0-93ac-f09bec0d9c20""},""sample"":{""index"":25,""timeMs"":26532,""trigger"":""manual""}},""board"":""0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0000000000/0006000000/4036667770/1004446630/1355402260/3331111060"",""hold"":""T"",""labels"":[""L"",""I""],""label_context"":{""playstyle"":""beginner"",""mode_filter"":""charcuterie"",""trigger_filter"":""manual"",""build_filter"":""0.2.3""}}"
